GAME_ID,GAME_ID_AWAY_TEAM_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
SLN201805190,SLN201805190PHI,PHI,8,0,2,0,0,.B,7,6,florp001,L,florp001,L,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,alfaj002,,,PB.1-2,F,F,6,9,10,F,F,0,F,F,0,F,F,0,F,T,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hollg001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71
SLN201805190,SLN201805190PHI,PHI,8,0,2,3,2,.B.SCBB*B,7,6,florp001,L,florp001,L,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,alfaj002,,W,F,F,6,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,hollg001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,72
SLN201805190,SLN201805190PHI,PHI,8,0,2,0,2,FSC,7,6,hernc005,L,hernc005,L,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,florp001,alfaj002,,K,F,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,norrb001,hollg001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,73
SLN201805190,SLN201805190PHI,PHI,8,1,0,1,2,...CBFX,7,6,wongk001,L,wongk001,L,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,53/G,T,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,74
SLN201805190,SLN201805190PHI,PHI,8,1,1,1,2,CSBX,7,6,oneit001,R,oneit001,R,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,3/L,F,F,9,7,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,75
SLN201805190,SLN201805190PHI,PHI,8,1,2,1,2,CBSS,7,6,baros002,R,baros002,R,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,76
SLN201805190,SLN201805190PHI,PHI,9,0,0,0,2,FFS,7,6,hoskr001,R,hoskr001,R,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,K,T,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,77
SLN201805190,SLN201805190PHI,PHI,9,0,1,3,2,BBSSFFFFBFX,7,6,herro001,L,herro001,L,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,31/G,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,78
SLN201805190,SLN201805190PHI,PHI,9,0,2,3,2,BCBBCX,7,6,santc002,L,santc002,L,norrb001,R,norrb001,R,baros002,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,31/G,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,79
SLN201805190,SLN201805190PHI,PHI,9,1,0,2,2,CBSFBX,7,6,munoy001,R,munoy001,R,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,9/F,T,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,80
SLN201805190,SLN201805190PHI,PHI,9,1,1,3,2,BFBBFS,7,6,phamt001,R,phamt001,R,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,K,F,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,81
SLN201805190,SLN201805190PHI,PHI,9,1,2,3,2,BCBBCFX,7,6,carpm002,L,carpm002,L,domis001,R,domis001,R,alfaj002,santc002,hernc005,kings001,florp001,hoskr001,herro001,altha001,,,,8/F,F,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,T,F,F,F,,,,,0,8,0,0,0,0,0,0,0,82
SLN201805200,SLN201805200PHI,PHI,1,0,0,3,2,BCSFBBX,0,0,hernc005,L,hernc005,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,5/P5F,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,1
SLN201805200,SLN201805200PHI,PHI,1,0,1,3,2,BSBFFBX,0,0,hoskr001,R,hoskr001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,8/F,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,2
SLN201805200,SLN201805200PHI,PHI,1,0,2,0,2,FCFS,0,0,herro001,L,herro001,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,F,F,8,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
SLN201805200,SLN201805200PHI,PHI,1,1,0,0,0,X,0,0,phamt001,R,phamt001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,53/G,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,4
SLN201805200,SLN201805200PHI,PHI,1,1,1,2,2,CCBBX,0,0,carpm002,L,carpm002,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,D9/L+,F,F,5,2,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5
SLN201805200,SLN201805200PHI,PHI,1,1,1,2,1,CBBX,0,0,martj008,R,martj008,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,carpm002,,9/F.2-3,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,3,0,9,,,,F,F,F,F,F,F,F,F,F,,nolaa001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,6
SLN201805200,SLN201805200PHI,PHI,1,1,2,1,2,BFSS,0,0,oneit001,R,oneit001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,carpm002,K,F,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,nolaa001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,7
SLN201805200,SLN201805200PHI,PHI,2,0,0,3,2,CBCFBBFFC,0,0,santc002,L,santc002,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,T,F,3,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8
SLN201805200,SLN201805200PHI,PHI,2,0,1,1,2,BSFS,0,0,alfaj002,R,alfaj002,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,F,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,9
SLN201805200,SLN201805200PHI,PHI,2,0,2,1,2,BSSC,0,0,altha001,R,altha001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,10
SLN201805200,SLN201805200PHI,PHI,2,1,0,1,2,CCBX,0,0,fowld001,L,fowld001,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,8/F,T,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,11
SLN201805200,SLN201805200PHI,PHI,2,1,1,2,1,BBCX,0,0,wongk001,L,wongk001,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,8/F,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,12
SLN201805200,SLN201805200PHI,PHI,2,1,2,2,1,CBBX,0,0,garcg002,L,garcg002,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,43/G,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,13
SLN201805200,SLN201805200PHI,PHI,3,0,0,0,2,CFX,0,0,franm004,R,franm004,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,53/G-,T,F,5,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,14
SLN201805200,SLN201805200PHI,PHI,3,0,1,1,1,BSX,0,0,kings001,R,kings001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,63/G,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,15
SLN201805200,SLN201805200PHI,PHI,3,0,2,1,2,BFCX,0,0,nolaa001,R,nolaa001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,4/P,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,16
SLN201805200,SLN201805200PHI,PHI,3,1,0,0,0,X,0,0,penaf001,R,penaf001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,8/F,T,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,17
SLN201805200,SLN201805200PHI,PHI,3,1,1,1,1,CBX,0,0,flahj002,R,flahj002,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,S9/L,F,F,1,9,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
SLN201805200,SLN201805200PHI,PHI,3,1,1,0,0,X,0,0,phamt001,R,phamt001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,flahj002,,,3/P3F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,1,0,0,3,,,,F,F,F,F,F,F,F,F,F,nolaa001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,19
SLN201805200,SLN201805200PHI,PHI,3,1,2,3,2,CSBFBB>F>X,0,0,carpm002,L,carpm002,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,flahj002,,,S9/L+.1-3,F,F,5,2,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,nolaa001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
SLN201805200,SLN201805200PHI,PHI,3,1,2,0,2,CCC,0,0,martj008,R,martj008,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,carpm002,,flahj002,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,3,2,,,,F,F,F,F,F,F,F,F,F,nolaa001,,nolaa001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,21
SLN201805200,SLN201805200PHI,PHI,4,0,0,1,2,CSBS,0,0,hernc005,L,hernc005,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,T,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22
SLN201805200,SLN201805200PHI,PHI,4,0,1,0,0,X,0,0,hoskr001,R,hoskr001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,HR/78/F,F,F,7,2,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
SLN201805200,SLN201805200PHI,PHI,4,0,1,3,2,BBBCCX,1,0,herro001,L,herro001,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,43/G,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,24
SLN201805200,SLN201805200PHI,PHI,4,0,2,3,2,BBLBF*B,1,0,santc002,L,santc002,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,W,F,F,3,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
SLN201805200,SLN201805200PHI,PHI,4,0,2,0,2,CTS,1,0,alfaj002,R,alfaj002,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,santc002,,,K,F,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,flahj002,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,26
SLN201805200,SLN201805200PHI,PHI,4,1,0,2,2,CBCBX,1,0,oneit001,R,oneit001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,S8/L,T,F,7,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,27
SLN201805200,SLN201805200PHI,PHI,4,1,0,3,1,11BF1B1BB,1,0,fowld001,L,fowld001,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,oneit001,,,W.1-2,F,F,9,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,nolaa001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,28
SLN201805200,SLN201805200PHI,PHI,4,1,0,1,1,FBX,1,0,wongk001,L,wongk001,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,fowld001,oneit001,,43/G.2-H(E3/TH)(NR);1-3,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,1,3,T,0,N,0,N,0,3,4,0,43,,,,F,F,F,F,F,F,F,F,F,nolaa001,nolaa001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,29
SLN201805200,SLN201805200PHI,PHI,4,1,1,1,2,BFFX,1,1,garcg002,L,garcg002,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,fowld001,S8/G.3-H,F,F,6,7,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,nolaa001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
SLN201805200,SLN201805200PHI,PHI,4,1,1,1,2,C*B>FC,1,2,penaf001,R,penaf001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,garcg002,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,nolaa001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,31
SLN201805200,SLN201805200PHI,PHI,4,1,2,2,2,BSCBS,1,2,flahj002,R,flahj002,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,garcg002,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,nolaa001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,32
SLN201805200,SLN201805200PHI,PHI,5,0,0,1,2,CTBS,1,2,altha001,R,altha001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,T,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,33
SLN201805200,SLN201805200PHI,PHI,5,0,1,0,0,X,1,2,franm004,R,franm004,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,8/F,F,F,5,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,34
SLN201805200,SLN201805200PHI,PHI,5,0,2,1,2,BCSC,1,2,kings001,R,kings001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,F,F,6,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,35
SLN201805200,SLN201805200PHI,PHI,5,1,0,2,2,CBBCFS,1,2,phamt001,R,phamt001,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,36
SLN201805200,SLN201805200PHI,PHI,5,1,1,0,1,CX,1,2,carpm002,L,carpm002,L,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,43/G-,F,F,5,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,37
SLN201805200,SLN201805200PHI,PHI,5,1,2,1,2,BFSS,1,2,martj008,R,martj008,R,nolaa001,R,nolaa001,R,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,38
SLN201805200,SLN201805200PHI,PHI,6,0,0,3,2,BBCBFS,1,2,nolaa001,R,nolaa001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,T,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,39
SLN201805200,SLN201805200PHI,PHI,6,0,1,3,2,BCSBFFBS,1,2,hernc005,L,hernc005,L,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,K,F,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,40
SLN201805200,SLN201805200PHI,PHI,6,0,2,0,1,SX,1,2,hoskr001,R,hoskr001,R,flahj002,R,flahj002,R,penaf001,martj008,wongk001,carpm002,garcg002,oneit001,phamt001,fowld001,,,,8/F,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,41
